編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLSKOHGGFFE88CC,45,375.00,工業用,鐵造,65年3月22日,001,
RPPNMLKLOHGGFDE57CC,58,80.78,住家用,加強磚造,52年4月30日,002,
RPVNMLLLOHGGFDE28CC,25,40.25,住家用,鋼筋混凝土造,85年3月4日,007,
RPSNMLLLOHGGFEE08CC,27,106.98,住商用,鋼筋混凝土造,83年11月3日,005,
RPOOMLLLOHGGFEE77CC,29,176.96,住家用,鋼筋混凝土造,81年11月11日,024,
RPOOMLLLOHGGFEE77CC,29,24.02,見使用執照,鋼筋混凝土造,81年11月11日,024,
RPXQMLLLOHGGFEE88CC,41,163.09,,鋼筋混凝土造,69年4月15日,003,
RPQPMLLLOHGGFEE08CC,15,206.27,住家用,鋼筋混凝土造,95年11月20日,004,
RPWPMLLLOHGGFEE68CC,1,57.14,集合住宅,鋼筋混凝土,109年1月20日,020,
RPWPMLLLOHGGFEE68CC,1,70.67,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳兼梯廳、防災中心、管委會使用空間、車道、中繼水箱、機械室、水箱等９項。,鋼筋混凝土,109年1月20日,020,
RPUNMLLLOHGGFAE87CC,26,203.63,住商用,鋼筋混凝土造,84年1月11日,013,
RPVNMLLLOHGGFAE97CC,26,94.17,住商用,鋼筋混凝土造,84年1月11日,013,
RPSQMLLLOHGGFFE48CC,3,19.92,集合住宅,鋼筋混凝土造,107年8月20日,007,
RPSQMLLLOHGGFFE48CC,3,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,007,
RPTQMLLLOHGGFFE58CC,3,19.92,集合住宅,鋼筋混凝土造,107年8月20日,007,
RPTQMLLLOHGGFFE58CC,3,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,007,
RPUQMLLLOHGGFFE68CC,3,19.92,集合住宅,鋼筋混凝土造,107年8月20日,007,
RPUQMLLLOHGGFFE68CC,3,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,007,
RPXOMLLLOHGGFCE48CC,26,116.57,住商用,鋼筋混凝土造,84年4月22日,012,
RPSNMLLLOHGGFGE28CC,52,288.89,住商用,鋼筋混凝土加強磚造,58年5月27日,004,
RPPOMLLLOHGGFGE08CC,1,81.75,集合住宅,鋼筋混凝土,109年12月10日,025,
RPWNMLSKOHGGFBE78CC,35,94.27,,鋼筋混凝土造,75年5月8日,012,
RPQOMLSKOHGGFBE28CC,24,87.40,住家用,鋼筋混凝土造,86年4月21日,035,
RPQOMLSKOHGGFBE28CC,24,25.97,見使用執照,鋼筋混凝土造,86年4月21日,035,
RPXNMLSKOHGGFBE88CC,24,98.06,住家用,鋼筋混凝土造,86年4月21日,035,
RPXNMLSKOHGGFBE88CC,24,28.63,見使用執照,鋼筋混凝土造,86年4月21日,035,
RPROMLLLOHGGFGE28CC,3,397.85,作業廠房,鋼骨造,107年10月9日,001,
RPXOMLLLOHGGFGE88CC,22,65.72,住商用,鋼筋混凝土造,88年6月25日,013,
RPXOMLLLOHGGFGE88CC,22,12.12,共有部份,鋼筋混凝土造,88年6月25日,013,
RPPOMLMLOHGGFGE18CC,10,189.55,停車空間、集合住宅,鋼筋混凝土造,100年12月15日,004,
RPQOMLMLOHGGFGE28CC,40,80.85,住家用,鋼筋混凝土造,70年4月20日,005,
RPSOMLMLOHGGFGE48CC,48,85.03,店舖．住宅,加強磚造,62年6月30日,002,
RPXOMLMLOHGGFCE58CC,45,29.71,,鋼筋混凝土造,65年11月22日,003,
RPOPMLMLOHGGFFE08CC,3,19.92,集合住宅,鋼筋混凝土造,107年8月20日,007,
RPOPMLMLOHGGFFE08CC,3,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,007,
RPOQMLMLOHGGFGE28CC,3,47.91,集合住宅,鋼筋混凝土,106年12月29日,015,
RPOQMLMLOHGGFGE28CC,3,26.76,本共有部分之項目有防空避難室兼停車空間、樓梯間、車道、管委會使用空間、門廳、沿街步道頂蓋型、門廊、機械室、水箱等項。,鋼筋混凝土,106年12月29日,015,
RPWNMLLLOHGGFBE18CC,38,73.98,,鋼筋混凝土造,72年9月15日,007,
RPXOMLMLOHGGFGE98CC,23,80.07,住家用,鋼筋混凝土造,87年10月5日,014,
RPXOMLMLOHGGFGE98CC,23,27.50,見使用執照,鋼筋混凝土造,87年10月5日,014,
RPUOMLSKOHGGFBE68CC,42,83.00,,鋼筋混凝土造,68年2月6日,004,
RPSOMLMLOHGGFIE78DC,3,84.08,集合住宅,鋼筋混凝土,107年11月16日,014,
RPTOMLSKOHGGFBE58CC,24,91.31,住家用,鋼筋混凝土造,86年4月21日,035,
RPTOMLSKOHGGFBE58CC,24,29.30,見使用執照,鋼筋混凝土造,86年4月21日,035,
RPOOMLMLOHGGFAE47CC,16,31.19,住家用,鋼筋混凝土造,94年6月24日,015,
RPOOMLMLOHGGFAE47CC,16,19.54,共有部份,鋼筋混凝土造,94年6月24日,015,
RPSPMLMLOHGGFAE97CC,38,73.05,住家用,鋼筋混凝土造,72年3月21日,005,
