編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLLKQHGGFAP66EA,15,237.88,辦公室,鋼筋混凝土造,95年2月22日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLKKQHGGFAP68EA,,244.92,店舖、停車空間、住宅,鋼筋混凝土造,110年5月7日,四層,一層 二層 三層 四層 陽台
RPSNMLKKQHGGFEP09DA,45,165.36,住家用,加強磚造,65年7月30日,三層,一層 二層 三層 騎樓
RPUNMLLKQHGGFAP98DA,52,58.96,住家用,加強磚造,58年1月16日,二層,一層 二層
RPVNMLLKQHGGFAP09DA,,172.26,住家用,鋼筋混凝土造,110年2月17日,三層,一層 二層 三層 陽台
RPRNMLLKQHGGFCP88DA,23,201.37,住家用,鋼筋混凝土造,87年6月19日,四層,一層 二層 三層 四層 陽台
RPQNMLLKQHGGFCP78DA,,125.51,住家用,鋼筋混凝土造,110年3月15日,三層,一層 二層 三層 陽台
RPVNMLLKQHGGFFP07EA,37,212.99,住商用,加強磚造,73年3月21日,二層,一層 二層 陽台 騎樓
RPSNMLMKQHGGFDP66EA,40,141.56,住家用,加強磚造,70年10月16日,二層,一層 二層 騎樓
RPSNMLLKQHGGFCP09EA,26,174.92,住家用,鋼筋混凝土造,84年11月21日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLMKQHGGFCP09EA,26,202.55,住商用,鋼筋混凝土造,84年5月17日,四層,一層 二層 三層 四層 陽台 騎樓 水箱 露台
RPSNMLMKQHGGFCP56EA,55,98.77,住家用,磚造,53年12月10日,一層,一層 騎樓
RPPNMLQJQHGGFEP66DA,41,95.82,住家用,鋼筋混凝土加強磚造,69年10月20日,二層,一層 二層 陽台 騎樓
RPSNMLMKQHGGFAP98EA,1,300.95,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,108年9月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPTNMLMKQHGGFAP09EA,,243.07,店舖、停車空間、住宅,鋼筋混凝土造,108年9月24日,四層,一層 二層 三層 四層 陽台
RPUNMLMKQHGGFAP56EA,14,229.42,住宅、梯間、機械室,鋼筋混凝土造,96年7月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLTLPHGGFBP76DA,,117.83,住家用,鋼筋混凝土造,110年2月2日,三層,一層 二層 三層 陽台
RPXNMLKKQHGGFAP56DA,40,128.15,住家用,加強磚造,70年3月28日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLMKQHGGFDP09DA,4,336.21,住家用,鋼筋混凝土造,105年11月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPVNMLKKQHGGFAP98DA,13,202.10,住商用,鋼筋混凝土造,97年1月22日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPRNMLPKQHGGFAP09DA,27,219.54,住家用,鋼筋混凝土造,83年3月31日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間
RPQNMLMKQHGGFAP78EA,42,82.44,住家用,加強磚造,68年10月1日,二層,一層 二層
RPRNMLNJJIPFFEP76DA,43,309.48,,鋼筋混凝土加強磚造,66年11月3日,二層,一層 二層
RPXNMLTJQHGGFEP77DA,40,105.41,住商用,加強磚造,70年5月12日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPPNMLNKQHGGFCP98EA,1,153.62,住家用,鋼筋混凝土造,109年3月2日,三層,一層 二層 三層 陽台
RPQNMLRKQHGGFAP66EA,22,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPQNMLRKQHGGFAP66EA,22,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPQNMLRKQHGGFAP66EA,22,21.57,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPSNMLQJQHGGFCP76DA,28,192.66,住商用,鋼筋混凝土造,82年10月6日,四層,一層 二層 三層 四層 騎樓
RPWNMLNLPHGGFDP07DA,28,82.55,住家用,鋼筋混凝土造,82年7月15日,三層,三層 陽台 平台
RPWNMLNLPHGGFDP07DA,28,34.24,共同部份,鋼筋混凝土造,82年7月15日,三層,
RPPOMLRKQHGGFAP56DA,27,92.24,住家用,鋼筋混凝土造,83年8月2日,七層,四層 陽台
RPPOMLRKQHGGFAP56DA,27,22.82,共同部份,鋼筋混凝土造,83年8月2日,七層,
RPPOMLRKQHGGFAP56DA,27,20.06,共同部份,鋼筋混凝土造,83年8月2日,七層,
RPQOMLRKQHGGFAP66DA,18,29.85,補習班、停車位,鋼筋混凝土造,92年1月30日,五層,一層 騎樓
RPQOMLRKQHGGFAP66DA,18,154.83,住宅、補習班,鋼筋混凝土造,92年1月30日,五層,二層 三層 陽台
RPQOMLRKQHGGFAP66DA,19,12.44,共同部份,鋼筋混凝土造,91年1月30日,五層,
RPQOMLRKQHGGFAP66DA,19,49.74,共同部份,鋼筋混凝土造,91年1月30日,五層,
RPQNMLQKQHGGFDP76DA,,211.10,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLQKQHGGFDP86DA,,218.15,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLLKQHGGFEP86DA,,257.89,店舖、住宅,鋼筋混凝土造,110年7月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLRKQHGGFDP07EA,25,492.14,農舍,鋼筋混凝土造,85年10月7日,三層,一層 二層 三層 陽台 平台
RPWNMLRKQHGGFDP57EA,9,178.85,住宅、樓梯間,鋼筋混凝土造,101年4月26日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLRKQHGGFCP17EA,26,16.36,樓梯、電梯間、機械室、水箱（共同使用）,鋼筋混凝土造,85年1月9日,六層,
RPTNMLRKQHGGFCP17EA,26,23.91,人行道　停車場（共同使用）,鋼筋混凝土造,85年1月9日,六層,
RPTNMLRKQHGGFCP17EA,26,132.05,住家用,鋼筋混凝土造,85年1月9日,六層,二層 陽台 花台
RPQNMLTKQHGGFCP07EA,2,223.38,住宅、停車空間、樓梯間,鋼筋混凝土造,108年11月15日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPRNMLLKQHGGFAP78EA,60,96.98,住商用,鋼筋混凝土造,50年3月10日,三層,一層 二層 三層 騎樓
RPTNMLSKQHGGFCP17DA,36,123.36,住商用,加強磚造,74年9月20日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLOJQHGGFDP09DA,27,140.49,住家用,鋼筋混凝土造,83年11月7日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLTJQHGGFDP07DA,39,115.19,住家用,加強磚造,71年2月27日,二層,一層 二層 電梯樓梯間
RPRNMLTKQHGGFAP86DA,43,104.91,住商用,加強磚造,67年8月20日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLSKQHGGFCP37DA,,188.92,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLTKQHGGFDP27EA,29,165.76,住家用,鋼筋混凝土造,82年1月15日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLKLQHGGFDP09EA,25,176.91,住家用,鋼筋混凝土造,85年11月25日,三層,一層 二層 三層 陽台 電梯樓梯間
RPSNMLKLQHGGFCP09EA,4,206.81,騎樓、門廊、店舖、住宅,鋼筋混凝土造,106年11月19日,四層,二層 三層 四層 騎樓 見其他登記事項 見其他登記事項
RPQOMLKLQHGGFAP78EA,17,150.01,住家用,鋼筋混凝土造,93年9月6日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPWNMLSKQHGGFCP47DA,,186.30,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLSKQHGGFCP57DA,,186.30,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLSKQHGGFCP76DA,,186.82,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLKLQHGGFAP09EA,28,50.15,住家用,鋼筋混凝土造,82年12月6日,五層,四層 陽台
RPTOMLKLQHGGFAP09EA,28,14.13,共同部份,鋼筋混凝土造,82年12月6日,五層,
RPQOMLSKQHGGFCP96DA,,183.82,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKLQHGGFCP09DA,1,150.14,住家用,鋼筋混凝土造,109年11月19日,三層,一層 二層 三層 陽台
RPPOMLSKQHGGFCP86DA,,188.89,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLTKQHGGFDP37DA,,218.30,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLQJPHGGFDP76DA,5,194.38,住家用,鋼筋混凝土造,105年5月4日,三層,一層 二層 三層 陽台
RPUNMLTKQHGGFDP47DA,,215.44,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLTKQHGGFAP17DA,37,73.26,住家用,加強磚造,73年9月1日,一層,一層 騎樓
RPVNMLKLQHGGFAP09DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPTNMLTLPHGGFBP17DA,1,.13,共同部份,鋼筋混凝土造,109年4月15日,一層,
RPTNMLTLPHGGFBP17DA,1,120.32,店舖、住宅,鋼筋混凝土造,109年4月15日,三層,一層 二層 三層 陽台
RPPNMLTKQHGGFBP76DA,1,20.86,共同部份,鋼筋混凝土造,109年12月24日,八層,
RPPNMLTKQHGGFBP76DA,1,54.09,集合住宅,鋼筋混凝土造,109年12月24日,八層,六層 陽台
RPWNMLKLQHGGFAP56DA,,143.78,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPPNMLNLQHGGFBP88DA,27,95.54,住家用,鋼筋混凝土造,83年4月30日,十層,六層 陽台
RPPNMLNLQHGGFBP88DA,27,12.47,共同部份,鋼筋混凝土造,83年4月30日,地下二層,
RPPNMLNLQHGGFBP88DA,27,21.72,共同部份,鋼筋混凝土造,83年4月30日,十層,
RPQNMLLJPHGGFBP48DA,,110.37,住家用,鋼筋混凝土造,110年2月2日,三層,一層 二層 三層 陽台
RPPNMLRJPHGGFBP98DA,28,237.43,住家用,鋼筋混凝土造,82年10月5日,四層,一層 二層 三層 四層 陽台 平台 電梯樓梯間 露台
RPRNMLLJPHGGFBP58DA,,112.08,住家用,鋼筋混凝土造,110年2月2日,三層,一層 二層 三層 陽台
RPQOMLKLQHGGFAP68DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPSOMLKLQHGGFAP88DA,40,116.08,住家用,加強磚造,70年12月25日,二層,一層 二層 電梯樓梯間
RPQNMLPKQHGGFAP98DA,27,86.21,住家用,鋼筋混凝土造,83年7月23日,五層,五層 陽台
RPQNMLPKQHGGFAP98DA,27,16.64,共同部份,鋼筋混凝土造,83年7月23日,五層,
RPQNMLPKQHGGFAP98DA,27,17.78,共同部份,鋼筋混凝土造,83年7月23日,五層,
RPSNMLKLQHGGFAP78DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPUNMLKLQHGGFAP98DA,,146.56,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPTNMLKLQHGGFAP88DA,,170.50,住家用,鋼筋混凝土造,110年4月16日,三層,一層 二層 三層 陽台
RPWOMLTLPHGGFAP47DA,5,187.52,住宅、樓梯間,鋼筋混凝土造,106年1月9日,三層,一層 二層 三層 陽台 屋頂突出物
RPRPMLTLOHGGFAP96DA,,193.54,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLTKQHGGFDP67DA,,211.10,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLKMPHGGFAP09DA,,287.50,住宅、停車空間、樓梯間,鋼筋混凝土造,110年6月1日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPVNMLTKQHGGFDP57DA,,215.44,住宅、樓梯間,鋼筋混凝土造,110年3月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLPJPHGGFDP98DA,2,165.32,住宅、樓梯間,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLSKQHGGFCP27DA,,183.82,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLSKQHGGFCP07DA,,183.82,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLSKQHGGFCP27DA,,188.73,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLKLQHGGFCP78DA,,42.15,店舖,鋼骨造,109年12月28日,一層,一層
RPSOMLSKQHGGFCP17DA,,186.93,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLSKQHGGFCP37DA,,188.63,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPVOMLSKQHGGFCP47DA,,185.54,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLSKQHGGFCP57DA,,185.54,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLKLQHGGFAP88EA,,214.78,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,108年9月24日,三層,一層 二層 三層 陽台 屋頂突出物
RPPOMLKLQHGGFAP68EA,,193.54,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOLQHGGFAP98EA,27,77.74,住家用,鋼筋混凝土造,83年4月25日,八層,六層 陽台 花台
RPPNMLOLQHGGFAP98EA,27,28.49,共同部份,鋼筋混凝土造,83年4月25日,八層,
RPRNMLOLQHGGFFP96DA,36,121.07,住家用,加強磚造,74年11月1日,二層,一層 二層
SPQNMLOLQHGGFEP86DA,34,170.55,住商用,鋼筋混凝土造,76年9月18日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
SPQNMLOLQHGGFEP86DA,34,250.93,住商用,鋼筋混凝土造,76年9月18日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPWNMLNLQHGGFDP27EA,2,194.44,住家用,鋼筋混凝土造,108年1月24日,四層,一層 二層 三層 四層 陽台
RPWNMLNLQHGGFDP27EA,2,78.05,本共有部分之項目有停車空間等１項。,鋼筋混凝土造,108年1月24日,四層,
RPUNMLOLQHGGFAP86EA,50,79.34,住家用,磚造,60年9月10日,二層,一層 二層 騎樓
RPXOMLSKQHGGFCP67DA,,184.65,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLLLQHGGFDP88DA,22,80.22,住家用,鋼筋混凝土造,88年11月30日,九層,五層 陽台
RPPNMLLLQHGGFDP88DA,22,37.96,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPPNMLLLQHGGFDP88DA,22,9.14,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPPPMLSKQHGGFCP96DA,,210.72,住宅、停車空間,鋼筋混凝土造,109年12月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLOLQHGGFCP76DA,1,151.79,住家用,鋼筋混凝土造,109年11月19日,三層,一層 二層 三層 陽台
RPVNMLNLQHGGFDP07DA,30,148.67,倉庫,鋼架有牆造,80年12月6日,一層,一層
RPXNMLNLQHGGFDP27DA,15,22.40,集合住宅,鋼筋混凝土造,96年2月5日,十三層,十層 陽台
RPXNMLNLQHGGFDP27DA,15,8.76,防空避難室、停車空間、管理委員會使用空間、門廳、門廊、車道、樓梯間、機械室、水箱,鋼筋混凝土造,96年2月5日,十三層,
RPUOMLSLOHGGFAP07DA,,180.31,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPRPMLSLOHGGFAP86DA,,183.49,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPVOMLSLOHGGFAP17DA,,196.98,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLRLOHGGFAP56DA,,193.54,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLSKQHGGFBP76DA,30,208.33,住家用,鋼筋混凝土造,80年9月10日,3,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPXNMLNLQHGGFAP96DA,29,147.11,住商用,鋼筋混凝土造,81年11月4日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPRNMLOLQHGGFDP76DA,27,164.35,住家用,鋼筋混凝土造,83年5月9日,三層,一層 二層 三層 陽台 電梯樓梯間
RPTNMLOLQHGGFDP96DA,22,88.37,住家用,鋼筋混凝土造,88年7月30日,十四層,十層 陽台
RPTNMLOLQHGGFDP96DA,22,19.37,共同部份,鋼筋混凝土造,88年7月30日,十四層,
RPTNMLOLQHGGFDP96DA,22,1.85,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPTNMLOLQHGGFDP96DA,22,10.72,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPPRMLTLOHGGFAP96DA,,180.31,住宅、樓梯間,鋼筋混凝土造,110年4月12日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLPLQHGGFDP37DA,,152.57,住家用,鋼筋混凝土造,110年2月19日,三層,一層 二層 三層 陽台
RPPOMLPLQHGGFDP76DA,1,19.73,本共有部分之項目有停車空間、管理委員會空間、走廊、梯廳、樓梯間、昇降機間、機房、水箱、防空避難室兼停車空間等９項,鋼筋混凝土造,109年5月19日,十層,
RPPOMLPLQHGGFDP76DA,1,41.16,集合住宅,鋼筋混凝土造,109年5月19日,十層,三層 陽台
RPPNMLPLQHGGFCP56DA,,197.38,住宅、樓梯間,鋼筋混凝土造,110年1月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPOOMLNLQHGGFDP09DA,28,145.36,住家用,加強磚造,83年1月6日,三層,一層 二層 三層 陽台
RPSNMLPLQHGGFDP96DA,22,65.73,住家用,鋼筋混凝土造,88年11月30日,九層,八層 陽台
RPSNMLPLQHGGFDP96DA,22,34.69,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPSNMLPLQHGGFDP96DA,22,7.49,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPSNMLOLQHGGFDP86DA,22,114.06,住家用,鋼筋混凝土造,88年7月30日,十四層,十四層 陽台
RPSNMLOLQHGGFDP86DA,22,22.59,共同部份,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLOLQHGGFDP86DA,22,2.14,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLOLQHGGFDP86DA,22,21.44,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPSNMLQLQHGGFAP86EA,11,9.72,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 陽台 雨遮
RPSNMLQLQHGGFAP86EA,11,.89,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPSNMLQLQHGGFAP86EA,11,4.63,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
RPQNMLQLQHGGFEP96DA,45,115.58,住商用,加強磚造,65年10月23日,三層,一層 二層 三層 騎樓
RPPNMLOLQHGGFCP09DA,2,203.99,住宅、停車空間、樓梯間,鋼筋混凝土造,108年6月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLPLQHGGFEP86DA,36,135.00,住家用,加強磚造,74年12月6日,二層,一層 二層 陽台
RPSNMLQLQHGGFCP07EA,26,191.95,住家用,鋼筋混凝土造,84年1月12日,三層,一層 二層 三層
RPPNMLKKQHGGFFP88DA,13,59.37,農業資材室,加強磚造,97年2月5日,一層,一層
RPUNMLQLQHGGFDP37EA,42,132.14,住家用,加強磚造,69年1月23日,二層,一層 二層 陽台 平台 電梯樓梯間
RPQNMLPLQHGGFFP96DA,20,52.39,住家用,鋼筋混凝土造,90年4月9日,九層,九層 陽台
RPQNMLPLQHGGFFP96DA,20,36.95,停車空間兼防空避難室,鋼筋混凝土造,90年4月9日,九層,
RPQNMLPLQHGGFFP96DA,20,1.93,梯間、機械室、水箱,鋼筋混凝土造,90年4月9日,九層,
RPQNMLPLQHGGFFP96DA,20,7.12,電梯、交誼室、門廳、走廊,鋼筋混凝土造,90年4月9日,九層,
RPPNMLRLQHGGFDP86DA,47,110.10,住家用,加強磚造,63年7月17日,二層,一層 二層
RPRNMLQLQHGGFCP86DA,18,242.05,農舍,鋼筋混凝土造,92年10月30日,二層,一層 二層
RPPNMLMLPHGGFBP68DA,1,.13,共同部份,鋼筋混凝土造,109年4月15日,一層,
RPPNMLMLPHGGFBP68DA,1,109.83,住家用,鋼筋混凝土造,109年4月15日,三層,一層 二層 三層 陽台
RPPNMLPKQHGGFAP88DA,9,26.04,農業資材室,鋼鐵造有牆,100年11月15日,一層,一層
RPOOMLRLQHGGFBP66DA,,158.62,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLRLQHGGFBP96DA,,176.80,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLRLQHGGFBP17DA,,171.08,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLOJQHGGFBP78DA,26,74.36,住家用,鋼筋混凝土造,84年3月16日,十二層,十層 陽台
RPPNMLOJQHGGFBP78DA,26,41.10,共同部份,鋼筋混凝土造,84年3月16日,,
RPQOMLRLQHGGFBP86DA,,176.80,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKMQHGGFAP98DA,11,202.36,一般服務業（辦公室）,鋼筋混凝土造,99年7月14日,三層,一層 二層 三層 陽台
RPSOMLRLQHGGFBP07DA,,175.12,住宅、樓梯間,鋼筋混凝土造,110年4月28日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLPLQHGGFAP76DA,11,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 陽台 雨遮
RPTNMLPLQHGGFAP76DA,11,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPTNMLPLQHGGFAP76DA,11,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
RPVNMLQLQHGGFAP07DA,13,163.20,住家用,鋼筋混凝土造,97年10月1日,三層,一層 二層 三層 陽台 平台 雨遮 見其他登記事項
RPTNMLRLQHGGFAP96DA,39,164.16,住商用,加強磚造,71年5月1日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLRLQHGGFAP76EA,40,41.89,商業用,鋼筋混凝土加強磚造,70年10月15日,五層,一層 騎樓
RPRNMLRLQHGGFAP86EA,,319.62,住家用,鋼筋混凝土造,109年11月4日,三層,一層 二層 三層 陽台
RPUNMLRLQHGGFAP17EA,29,129.50,住家用,鋼筋混凝土造,81年12月12日,三層,一層 二層 三層 陽台 騎樓
RPVNMLKMQHGGFAP66EA,,136.18,農舍,鋼骨造,110年3月5日,一層,一層
RPUNMLQLQHGGFEP37DA,26,338.14,住商用,鋼筋混凝土造,84年9月29日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間
RPPNMLKMQHGGFEP98DA,26,198.32,住商用,鋼筋混凝土造,84年3月8日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台
RPWNMLKMQHGGFAP76EA,11,9.96,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 雨遮
RPWNMLKMQHGGFAP76EA,11,.91,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPWNMLKMQHGGFAP76EA,11,5.69,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
RPQOMLLMQHGGFAP98EA,29,118.19,住家用,鋼筋混凝土造,81年4月15日,五層,二層 陽台
RPQOMLLMQHGGFAP98EA,29,38.21,共同部份,鋼筋混凝土造,81年4月15日,五層,
RPQOMLLMQHGGFAP98EA,29,10.26,共同部份,鋼筋混凝土造,81年4月15日,五層,
RPXNMLKMQHGGFAP86EA,22,110.52,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPXNMLKMQHGGFAP86EA,22,19.15,停車空間,鋼筋混凝土造,88年9月26日,五層,
RPXNMLKMQHGGFAP86EA,22,21.57,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPRNMLRLQHGGFDP07DA,1,158.00,住家用,鋼筋混凝土造,109年6月8日,四層,一層 二層 三層 四層 陽台
RPSNMLRLQHGGFDP17DA,19,183.68,住家用,鋼筋混凝土造,91年12月9日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLPLQHGGFDP86DA,36,208.80,騎樓、店鋪、住宅、梯間,鋼筋混凝土造,74年2月1日,三層,一層 二層 三層 屋頂突出物 騎樓
RPROMLPLQHGGFDP96DA,22,79.51,住家用,鋼筋混凝土造,88年11月30日,九層,五層 陽台
RPROMLPLQHGGFDP96DA,22,37.70,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPROMLPLQHGGFDP96DA,22,9.07,共同部份,鋼筋混凝土造,88年11月30日,九層,
RPQNMLNLQHGGFDP56DA,1,22.00,農業設施（資材室）,鋼骨造,109年4月16日,一層,一層
RPRNMLPLQHGGFAP56DA,11,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,六層 陽台 雨遮
RPRNMLPLQHGGFAP56DA,11,3.85,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPRNMLPLQHGGFAP56DA,11,4.84,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
