鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安樂區,建物,基隆市安樂區中和路８５巷１４號１１樓之３,0.0,住,,,1100628,土地1建物0車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,85.55,4,2,2,有,無,無,11000,129,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRPMLQJPHGGFDC28CC
暖暖區,建物,基隆市暖暖區碇內街４６４號３樓,0.0,住,,,1100630,土地1建物0車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,81.19,3,2,1,有,無,無,8000,99,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSPMLQJPHGGFDC38CC
安樂區,建物,基隆市安樂區樂利二街６２巷２２１號１０樓,0.0,住,,,1100623,土地1建物0車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,35.39,1,0,1,有,無,無,7000,198,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTPMLQJPHGGFDC48CC
信義區,建物,基隆市信義區信一路３３號５樓,0.0,商,,,1100630,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900718,73.53,3,2,1,有,無,無,13500,184,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVPMLQJPHGGFDC68CC
信義區,建物,基隆市信義區義七路２６巷１４號２樓,0.0,商,,,1100629,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730223,82.72,3,2,1,有,無,無,14000,169,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWPMLQJPHGGFDC78CC
中正區,建物,基隆市中正區觀海街１９１號４樓,0.0,住,,,1100624,土地1建物0車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,32.2,1,0,1,有,無,無,5000,155,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOQMLQJPHGGFDC08CC
中正區,建物,基隆市中正區新豐街１６１巷９８號,0.0,住,,,1100701,土地1建物0車位0,一層,7,華廈(10層含以下有電梯),店舖,鋼筋混凝土造,1051007,82.52,2,1,2,有,無,無,10000,121,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPQMLQJPHGGFDC18CC
信義區,建物,基隆市信義區深溪路６５號２樓之１,0.0,住,,,1100628,土地1建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,43.92,1,1,1,有,無,無,7000,159,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQQMLQJPHGGFDC28CC
信義區,建物,基隆市信義區深澳坑路２之５號５樓之９,0.0,住,,,1100630,土地1建物0車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,41.88,1,1,1,有,無,無,6430,154,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRQMLQJPHGGFDC38CC
中正區,建物,基隆市中正區新豐街４６０之１０號１２樓,0.0,住,,,1100630,土地1建物0車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,39.61,1,1,1,有,無,無,7000,177,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSQMLQJPHGGFDC48CC
安樂區,建物,基隆市安樂區武聖街２８巷１７號３樓,0.0,住,,,1100619,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790915,100.61,3,2,1,有,無,無,9000,89,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUQMLQJPHGGFDC68CC
中正區,建物,基隆市中正區信五路２巷２８之２號,0.0,住,,,1100629,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700701,82.2,5,1,2,有,無,無,13000,158,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPRMLQJPHGGFDC28CC
中正區,建物,基隆市中正區觀海街９６號７樓,0.0,住,,,1100623,土地1建物0車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.77,2,1,1,有,無,無,11000,155,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRRMLQJPHGGFDC48CC
中正區,建物,基隆市中正區調和街３００號４樓之３,0.0,住,,,1100619,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,125.54,2,2,1,有,有,有,21000,167,坡道平面,17.88,0,,RPWNMLRJPHGGFDC68CC
中正區,建物,基隆市中正區義二路１５９號２樓,0.0,商,,,1100707,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780722,85.91,2,2,2,有,無,無,12000,140,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTOMLOKPHGGFDC28CC
中正區,建物,基隆市中正區中正路２１８之４號,0.0,住,,,1100701,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0591003,81.01,3,2,1,有,無,無,10000,123,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLOKPHGGFDC38CC
中正區,建物,基隆市中正區調和街２９８號１１樓之１,0.0,住,,,1100705,土地1建物0車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,144.2,3,2,2,有,無,無,14000,97,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVOMLOKPHGGFDC48CC
七堵區,建物,基隆市七堵區崇智街３５巷６之１號,0.0,住,,,1100707,土地1建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640804,71.41,1,1,1,有,無,無,10000,140,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLOKPHGGFDC58CC
仁愛區,建物,基隆市仁愛區劉銘傳路６３巷４之２號,0.0,住,,,1100703,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690702,54.69,2,2,1,有,無,無,11000,201,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXOMLOKPHGGFDC68CC
中正區,建物,基隆市中正區八斗街１７２號３樓,0.0,住,,,1100703,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870831,123.72,3,2,2,有,無,無,8000,65,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOOMLPKPHGGFDC87CC
仁愛區,建物,基隆市仁愛區孝三路３０巷２４號３樓,0.0,商,,,1100701,土地1建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791124,37.7,1,1,1,有,無,無,7500,199,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLPKPHGGFDC08CC
安樂區,建物,基隆市安樂區麥金路１７５之８號１２樓,0.0,住,,,1100701,土地1建物0車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,31.3,1,1,1,有,無,無,6500,208,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPROMLPKPHGGFDC18CC
信義區,建物,基隆市信義區深澳坑路２之５號１２樓之５,0.0,住,,,1100701,土地1建物0車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,41.55,1,1,1,有,無,無,6300,152,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSOMLPKPHGGFDC28CC
中正區,建物,基隆市中正區祥豐街９５號２樓之４,0.0,住,,,1100714,土地1建物0車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,33.43,1,1,1,有,無,無,6100,182,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTOMLPKPHGGFDC38CC
信義區,建物,基隆市信義區信二路３６巷２號１樓,0.0,住,,,1100623,土地1建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801228,35.13,1,1,1,有,無,無,10000,285,,0.0,0,,RPXNMLPKPHGGFDC78DC
仁愛區,房地(土地+建物),基隆市仁愛區孝一路５６號,42.8,商,,,1100705,土地2建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土加強磚造,0630925,197.05,0,1,2,有,無,有,100000,507,,0.0,0,,RPPOMLQKPHGGFDC18DC
中正區,建物,基隆市中正區觀海街５３號９樓,0.0,住,,,1100715,土地1建物0車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.97,3,2,2,有,有,無,12000,106,,0.0,0,含管理費,RPQOMLKLPHGGFDC67CC
七堵區,房地(土地+建物),基隆市七堵區長安街３０４之２號,42.55,,鄉村區,乙種建築用地,1100717,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,63.11,2,1,1,有,無,無,7000,111,,0.0,0,,RPXPMLNLPHGGFDC78CC
七堵區,房地(土地+建物),基隆市七堵區明德一路２巷１３之１號,18.6,住,,,1100724,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661228,74.86,2,2,2,有,無,有,13500,180,,0.0,0,,RPQOMLTLPHGGFDC58CC
仁愛區,建物,基隆市仁愛區南新街２９８號,0.0,其他,,,1100616,土地1建物0車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690924,78.52,3,1,1,有,無,無,10000,127,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLNJQHGGFDC87CC
中正區,建物,基隆市中正區新豐街３９０號５樓,0.0,住,,,1100723,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,116.76,3,2,2,有,有,有,13000,111,,0.0,0,含管理費,RPOPMLNJQHGGFDC77CC
中正區,建物,基隆市中正區觀海街１１３號５樓,0.0,住,,,1100728,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,87.82,2,1,2,有,有,有,10500,120,,0.0,0,含管理費,RPPPMLNJQHGGFDC87CC
中正區,建物,基隆市中正區新豐街３０３巷２１弄２１號５樓,0.0,住,,,1100803,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,93.11,3,2,1,有,有,有,7500,81,,0.0,0,含管理費,RPRPMLNJQHGGFDC08CC
暖暖區,房地(土地+建物),基隆市暖暖區暖暖街２３４號,51.97,住,,,1100731,土地1建物1車位0,一層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0831120,182.59,0,0,0,無,有,無,66000,361,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPVNMLPJQHGGFDC58DC
安樂區,建物,基隆市安樂區中和路８５巷１７號７樓,0.0,其他,,,1100711,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,54.18,3,1,2,有,無,有,12000,221,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXNMLQJQHGGFDC78CC
仁愛區,建物,基隆市仁愛區獅球路２５巷６號１４樓,0.0,其他,,,1100708,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0920424,109.25,3,2,2,有,無,有,18000,165,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOOMLQJQHGGFDC97CC
中正區,建物,基隆市中正區調和街２９６號２樓之３,0.0,住,,,1100710,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,42.56,1,1,1,有,無,有,11000,258,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPOMLQJQHGGFDC08CC
中正區,建物,基隆市中正區調和街３００號１１樓之６,0.0,住,,,1100710,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,42.5,1,1,1,有,無,有,9500,224,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLQJQHGGFDC18CC
安樂區,建物,基隆市安樂區安一路３２９之２號２樓,0.0,住,,,1100708,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840720,82.86,3,1,2,有,無,有,10000,121,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPROMLQJQHGGFDC28CC
信義區,建物,基隆市信義區信二路７１之３號,0.0,商,,,1100710,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690626,87.86,3,1,2,有,無,有,10000,114,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTOMLQJQHGGFDC48CC
七堵區,建物,基隆市七堵區長安街２３３巷２０號５樓,0.0,住,,,1100710,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850429,96.52,3,2,2,有,無,有,10000,104,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLQJQHGGFDC58CC
安樂區,建物,基隆市安樂區武嶺街２６６之５號２樓,0.0,其他,,,1100805,土地0建物1車位0,全,2,透天厝,飲食店,鋼筋混凝土造,1011205,168.35,0,0,0,無,無,無,15000,89,,0.0,0,,RPSPMLKKQHGGFDC97CC
暖暖區,建物,基隆市暖暖區碇內街１９４巷１４號２樓,0.0,住,,,1100715,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820910,79.53,3,1,1,有,無,有,8000,101,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLLKQHGGFDC38CC
中正區,建物,基隆市中正區平一路２３巷４號４樓,0.0,住,,,1100720,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821202,93.64,3,2,2,有,無,有,8500,91,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXOMLLKQHGGFDC48CC
中正區,建物,基隆市中正區立德路７１號５樓,0.0,住,,,1100713,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870521,83.57,3,2,2,有,無,有,7500,90,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPPMLLKQHGGFDC77CC
中正區,建物,基隆市中正區武昌街７０巷３之２號３樓,0.0,住,,,1100713,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640109,56.92,4,1,1,有,無,有,10000,176,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQPMLLKQHGGFDC87CC
中正區,建物,基隆市中正區祥豐街９５號２樓之３,0.0,住,,,1100713,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880510,29.46,1,1,1,有,無,有,6000,204,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRPMLLKQHGGFDC97CC
中正區,建物,基隆市中正區北寧路３９６巷３３號,0.0,住,,,1100719,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0710119,72.82,2,2,1,有,無,有,100000,1373,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSPMLLKQHGGFDC08CC
中正區,建物,基隆市中正區新豐街２３４號１１樓,0.0,住,,,1100712,土地0建物1車位0,十一層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,55.08,2,1,1,有,無,有,11000,200,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTPMLLKQHGGFDC18CC
中正區,建物,基隆市中正區觀海街６６號６樓,0.0,住,,,1100719,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880114,57.92,2,1,2,有,無,有,9000,155,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSRMLLKQHGGFDC28CC
中正區,建物,基隆市中正區新豐街２１４號１５樓,0.0,住,,,1100712,土地0建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,24.89,1,0,1,有,無,有,6500,261,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTRMLLKQHGGFDC38CC
中山區,建物,基隆市中山區復興路２１２巷２３弄２７號,0.0,其他,,,1100716,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0590804,77.0,3,2,2,有,無,有,13500,175,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVNMLMKQHGGFDC28CC
中山區,建物,基隆市中山區太白街４９號４樓,0.0,商,,,1100713,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840727,110.85,3,2,2,有,無,有,12000,108,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWNMLMKQHGGFDC38CC
七堵區,建物,基隆市七堵區長安街２３１巷５６之２號,0.0,,鄉村區,乙種建築用地,1100714,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,96.18,3,1,1,有,無,有,10000,104,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXNMLMKQHGGFDC48CC
信義區,建物,基隆市信義區東明路５３之３號,0.0,商,,,1100714,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620330,74.2,3,1,2,有,無,有,7000,94,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSOMLMKQHGGFDC08CC
仁愛區,建物,基隆市仁愛區愛七路５１之１號,0.0,住,,,1100720,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600730,66.54,3,2,1,有,無,有,10000,150,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLMKQHGGFDC28CC
信義區,建物,基隆市信義區孝東路１２０號１５樓,0.0,住,,,1100722,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1061018,70.7,2,2,1,有,無,有,17000,240,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLMKQHGGFDC48CC
仁愛區,建物,基隆市仁愛區精一路５之５號,0.0,商,,,1100715,土地0建物1車位0,六層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670714,70.8,2,1,1,有,無,有,8000,113,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQPMLMKQHGGFDC97CC
信義區,建物,基隆市信義區深澳坑路１６６之２８號２樓之２,0.0,住,,,1100715,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,23.75,1,1,1,有,無,有,7000,295,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPSPMLMKQHGGFDC18CC
中正區,建物,基隆市中正區新豐街１５１號４樓,0.0,住,,,1100715,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721224,87.69,3,2,1,有,無,有,9000,103,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTPMLMKQHGGFDC28CC
中正區,建物,基隆市中正區新豐街４６０號之１１  ３樓,0.0,住,,,1100714,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,28.38,1,1,1,有,無,有,8000,282,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUNMLNKQHGGFDC28CC
七堵區,建物,基隆市七堵區明德二路１５之４２號９樓,0.0,住,,,1100719,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,73.09,3,2,2,有,無,有,13500,185,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPOMLNKQHGGFDC87CC
七堵區,建物,基隆市七堵區明德二路１５之４７號３樓,0.0,住,,,1100720,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,73.09,3,2,2,有,無,有,15000,205,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQOMLNKQHGGFDC97CC
中正區,建物,基隆市中正區觀海街２０５號５樓,0.0,住,,,1100719,土地0建物1車位0,五層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,57.66,2,1,1,有,無,有,11000,191,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPROMLNKQHGGFDC08CC
中正區,建物,基隆市中正區觀海街４１號９樓,0.0,住,,,1100720,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,91.32,3,2,2,有,無,有,15000,164,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPXOMLNKQHGGFDC68CC
中正區,建物,基隆市中正區觀海街１８０號１５樓,0.0,住,,,1100815,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.58,3,2,2,有,有,有,12000,107,,0.0,0,含管理費,RPSQMLQKQHGGFDC68CC
信義區,建物,基隆市信義區深溪路３８巷２之８號７樓,0.0,住,,,1100729,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061109,65.96,3,1,1,有,無,有,17000,258,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPOMLRKQHGGFDC28CC
信義區,建物,基隆市信義區仁一路７巷６９號,0.0,商,,,1100722,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0610509,72.31,2,2,1,有,無,有,10000,138,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPUOMLTKQHGGFDC98CC
暖暖區,建物,基隆市暖暖區碇內街２６２號４樓,0.0,住,,,1100721,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,74.53,2,1,1,有,無,有,8500,114,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPWOMLTKQHGGFDC56CC
信義區,建物,基隆市信義區深溪路３６巷１０２弄６１號６樓,0.0,住,,,1100722,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,88.64,3,2,2,有,無,有,15000,169,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRPMLTKQHGGFDC78CC
信義區,建物,基隆市信義區東信路２６之６號,0.0,住,,,1100721,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0641216,63.31,2,1,1,有,無,有,8000,126,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPTPMLTKQHGGFDC98CC
信義區,建物,基隆市信義區東信路１５４巷２８之４號,0.0,住,,,1100721,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690707,85.68,3,2,1,有,無,有,9000,105,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPVPMLTKQHGGFDC56CC
信義區,建物,基隆市信義區正信路１２巷３之１號,0.0,其他,,,1100721,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710601,79.95,3,2,1,有,無,有,10000,125,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPOQMLTKQHGGFDC58CC
仁愛區,建物,基隆市仁愛區成功一路１２９號３樓,0.0,住,,,1100721,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0860630,100.12,3,2,2,有,無,有,16000,160,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQQMLTKQHGGFDC78CC
仁愛區,建物,基隆市仁愛區劉銘傳路４８巷３之６號,0.0,住,,,1100721,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701014,65.12,2,1,1,有,無,有,8000,123,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPRQMLTKQHGGFDC88CC
仁愛區,建物,基隆市仁愛區劉銘傳路９５巷５之６號,0.0,住,,,1100725,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650312,57.46,2,1,1,有,無,有,11000,191,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPORMLTKQHGGFDC68CC
信義區,建物,基隆市信義區深澳坑路２之５號１６樓之８,0.0,住,,,1100722,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850426,30.85,1,1,1,有,無,有,9500,308,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPPRMLTKQHGGFDC78CC
信義區,建物,基隆市信義區深溪路３８巷１之５號５樓,0.0,住,,,1100724,土地0建物1車位0,五層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1061109,55.06,3,1,1,有,無,有,13500,245,,0.0,0,108年度基隆市社會住宅包租代管第二期計畫,RPQRMLTKQHGGFDC88CC
