鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-15F,6.68,住,,,1091211,土地2建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7470000,84716,坡道平面,20.75,1650000,,RPSPOLRLOHGGFAE58CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D5-05F,10.01,住,,,1100316,土地2建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.68,1,2,2,有,無,9630000,74614,坡道平面,20.75,1950000,,RPTPOLRLOHGGFAE68CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-16F,6.68,住,,,1100302,土地2建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7900000,88064,坡道平面,20.75,1850000,,RPUPOLRLOHGGFAE78CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-17F,6.68,住,,,1091225,土地2建物1車位1,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7730000,85590,坡道平面,20.75,1850000,,RPVPOLRLOHGGFAE88CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-19F,6.68,住,,,1091120,土地2建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7480000,85590,坡道平面,20.75,1600000,,RPWPOLRLOHGGFAE98CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-20F,6.68,住,,,1100203,土地2建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7780000,86317,坡道平面,20.75,1850000,,RPXPOLRLOHGGFAE09CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-21F,6.68,住,,,1091219,土地2建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7680000,87045,坡道平面,20.75,1700000,,RPOQOLRLOHGGFAE28CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-22F,6.68,住,,,1100105,土地2建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7490000,87191,坡道平面,20.75,1500000,,RPPQOLRLOHGGFAE38CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-23F,6.68,住,,,1100120,土地2建物1車位1,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,8000000,87336,坡道平面,20.75,2000000,,RPQQOLRLOHGGFAE48CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D6-02F,10.13,住,,,1100108,土地2建物1車位1,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.95,1,2,2,有,無,9190000,72361,坡道平面,20.75,1650000,,RPRQOLRLOHGGFAE58CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D3-24F,6.68,住,,,1100122,土地2建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.45,0,0,0,無,無,7730000,87773,坡道平面,20.75,1700000,,RPSQOLRLOHGGFAE68CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D6-07F,10.13,住,,,1091218,土地2建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.95,1,2,2,有,無,9750000,74376,坡道平面,20.75,2000000,,RPTQOLRLOHGGFAE78CB,美術白天鵝
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路700號旁D6-08F,10.13,住,,,1091030,土地2建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.95,1,2,2,有,無,9350000,75336,坡道平面,20.75,1500000,,RPUQOLRLOHGGFAE88CB,美術白天鵝
