鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號A6-19F,14.73,住,,,1081014,土地1建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,184.91,3,2,2,有,無,28870000,176326,坡道平面,30.82,1700000,,RPOPMLLKOHGGFAF37CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號A6-22F,14.73,住,,,1080922,土地1建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,184.91,3,2,2,有,無,29850000,179441,坡道平面,30.82,2200000,,RPQPMLLKOHGGFAF57CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-3F,17.36,住,,,1071209,土地1建物1車位1,三層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,209.96,3,2,2,有,無,28550000,146533,坡道平面,30.82,2300000,,RPTPMLLKOHGGFAF87CB,永雄卓閱
板橋區,房地(土地+建物),新北市板橋區民族段1372地號等A6-3F,13.53,住,,,1071226,土地1建物1車位0,三層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,150.64,3,2,2,有,無,22650000,150358,,0.0,0,,RPRQMLLKOHGGFAF77CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-7F,18.09,住,,,1080321,土地1建物1車位1,七層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,31250000,152925,坡道平面,30.82,2650000,,RPSRMLLKOHGGFAF97CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-8F,18.09,住,,,1071218,土地1建物1車位1,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,31070000,153299,坡道平面,30.82,2400000,,RPTRMLLKOHGGFAF08CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-9F,18.09,住,,,1080303,土地1建物1車位1,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,31300000,156400,坡道平面,30.82,2050000,,RPVRMLLKOHGGFAF28CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-12F,18.09,住,,,1080408,土地1建物1車位1,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,32100000,159876,坡道平面,30.82,2200000,,RPXRMLLKOHGGFAF48CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-13F,18.09,住,,,1080605,土地1建物1車位1,十三層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,32250000,160678,坡道平面,30.82,2200000,,RPOSMLLKOHGGFAF67CB,永雄卓閱
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟3樓C3-1戶,29.76,住,,,1100131,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.24,2,1,1,有,無,10000000,101355,坡道平面,42.87,1550000,,RPRPMLLKOHGGFEF28EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟5樓C5-1戶,29.76,住,,,1100327,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.24,2,1,1,有,無,10280000,104114,坡道平面,42.87,1600000,,RPSPMLLKOHGGFEF38EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟13樓C13-1戶,30.06,住,,,1100307,土地1建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.49,2,1,1,有,無,10730000,109512,坡道平面,44.12,1600000,,RPTPMLLKOHGGFEF48EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟15樓C15-2戶,30.33,住,,,1100318,土地1建物1車位1,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.98,2,1,1,有,無,11180000,111973,坡道平面,42.87,1650000,,RPUPMLLKOHGGFEF58EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟17樓C17-2戶,30.33,住,,,1100429,土地1建物1車位1,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.98,2,1,1,有,無,11800000,119257,坡道平面,42.87,1650000,,RPVPMLLKOHGGFEF68EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟16樓C16-3戶,25.89,住,,,1091115,土地1建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.45,2,1,1,有,無,9500000,112328,坡道平面,44.12,1600000,,RPWPMLLKOHGGFEF78EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟8樓C8-5戶,30.04,住,,,1091121,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.44,2,1,1,有,無,10300000,104417,坡道平面,44.12,1600000,,RPXPMLLKOHGGFEF88EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟2樓C2-6戶,29.51,住,,,1100220,土地1建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.38,2,1,1,有,無,9880000,99139,坡道平面,42.87,1700000,,RPOQMLLKOHGGFEF08EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟5樓C5-6戶,29.51,住,,,1100424,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.38,2,1,1,有,無,9870000,100836,坡道平面,42.87,1550000,,RPPQMLLKOHGGFEF18EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟11樓C11-6戶,29.81,住,,,1100421,土地1建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.63,2,1,1,有,無,10820000,111744,坡道平面,44.12,1600000,,RPQQMLLKOHGGFEF28EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟7樓C7-6戶,29.51,住,,,1100122,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.38,2,1,1,有,無,10180000,103381,坡道平面,42.87,1650000,,RPRQMLLKOHGGFEF38EB,香草莊園
淡水區,房地(土地+建物)+車位,新北市淡水區民權路3巷12弄C棟10樓C10-6戶,29.51,住,,,1100219,土地1建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.38,2,1,1,有,無,10300000,106048,坡道平面,42.87,1550000,,RPTQMLLKOHGGFEF58EB,香草莊園
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-18F,18.09,住,,,1080429,土地1建物1車位1,十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,34000000,170837,坡道平面,30.82,2050000,,RPQNMLMKOHGGFAF47CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-19F,18.09,住,,,1080816,土地1建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,34670000,172816,坡道平面,30.82,2350000,,RPRNMLMKOHGGFAF57CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-21F,18.09,住,,,1080518,土地1建物1車位1,二十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,34730000,174741,坡道平面,30.82,2050000,,RPSNMLMKOHGGFAF67CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-22F,18.09,住,,,1080121,土地1建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,34600000,175115,坡道平面,30.82,1850000,,RPTNMLMKOHGGFAF77CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-24F,18.09,住,,,1081105,土地1建物1車位1,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,36400000,181531,坡道平面,30.82,2450000,,RPUNMLMKOHGGFAF87CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-4F,20.85,住,,,1080709,土地1建物1車位1,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,34500000,150412,坡道平面,30.82,1850000,,RPWNMLMKOHGGFAF08CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-7F,20.85,住,,,1080222,土地1建物1車位1,七層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,35250000,151334,坡道平面,30.82,2400000,,RPOOMLMKOHGGFAF37CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-8F,20.85,住,,,1080131,土地1建物1車位1,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,34900000,152025,坡道平面,30.82,1900000,,RPPOMLMKOHGGFAF47CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-9F,20.85,住,,,1080307,土地1建物1車位2,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,278.71,3,2,2,有,無,39650000,159856,坡道平面,61.64,4950000,,RPQOMLMKOHGGFAF57CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-11F,20.85,住,,,1080103,土地1建物1車位1,十一層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,36290000,156125,坡道平面,30.82,2400000,,RPROMLMKOHGGFAF67CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-12F,20.85,住,,,1071227,土地1建物1車位1,十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,36620000,157645,坡道平面,30.82,2400000,,RPTOMLMKOHGGFAF87CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-13F,20.85,住,,,1080103,土地1建物1車位1,十三層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,36940000,159119,坡道平面,30.82,2400000,,RPVOMLMKOHGGFAF08CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-15F,20.85,住,,,1080408,土地1建物1車位2,十五層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,278.71,3,2,2,有,無,41000000,168609,坡道平面,61.64,4400000,,RPWOMLMKOHGGFAF18CB,永雄卓閱
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-01F,30.31,住,,,1081220,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,165.13,0,0,1,有,無,20550000,133009,坡道平面,25.29,1950000,,RPQNMLMKOHGGFBF57CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-02F,23.71,住,,,1090420,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.82,3,2,2,有,無,12900000,86832,坡道平面,25.29,2000000,,RPRNMLMKOHGGFBF67CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-03F,23.71,住,,,1081210,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,11680000,78497,坡道平面,25.29,1900000,,RPSNMLMKOHGGFBF77CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-04F,23.71,住,,,1081211,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,11900000,80665,坡道平面,25.29,1850000,,RPTNMLMKOHGGFBF87CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-06F,23.71,住,,,1080927,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.21,3,2,2,有,無,11770000,79648,坡道平面,25.29,1900000,,RPVNMLMKOHGGFBF08CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-07F,23.71,住,,,1081116,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,11950000,79862,坡道平面,25.29,2000000,,RPWNMLMKOHGGFBF18CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-08F,23.71,住,,,1081018,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,11880000,80103,坡道平面,25.29,1900000,,RPXNMLMKOHGGFBF28CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-09F,23.71,住,,,1081206,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,12130000,81307,坡道平面,25.29,2000000,,RPOOMLMKOHGGFBF47CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-10F,23.71,住,,,1081019,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.21,3,2,2,有,無,12070000,82069,坡道平面,25.29,1900000,,RPPOMLMKOHGGFBF57CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-11F,23.71,住,,,1081217,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.88,3,2,2,有,無,12030000,81307,坡道平面,25.29,1900000,,RPQOMLMKOHGGFBF67CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-01F,26.53,住,,,1081220,土地1建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,147.97,0,0,1,有,無,18450000,134496,坡道平面,25.29,1950000,,RPROMLMKOHGGFBF77CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-02F,22.77,住,,,1090323,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.24,3,2,2,有,無,11200000,82780,坡道平面,25.29,1850000,於109年11月10日換約，換約金額：1190萬,RPSOMLMKOHGGFBF87CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-03F,22.77,住,,,1090313,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,11200000,78970,坡道平面,25.29,1850000,於109年6月21日換約，換約金額：1136萬,RPTOMLMKOHGGFBF97CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-05F,22.77,住,,,1090304,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,12350000,87416,坡道平面,25.29,2000000,,RPVOMLMKOHGGFBF18CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-06F,22.67,住,,,1090228,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.04,3,2,2,有,無,12350000,89105,坡道平面,22.64,1800000,,RPWOMLMKOHGGFBF28CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-07F,22.77,住,,,1090207,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,11800000,82770,坡道平面,25.29,2000000,,RPXOMLMKOHGGFBF38CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-08F,22.77,住,,,1090313,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,12450000,88260,坡道平面,25.29,2000000,,RPOPMLMKOHGGFBF57CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-09F,22.77,住,,,1090203,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,11750000,83615,坡道平面,25.29,1850000,,RPPPMLMKOHGGFBF67CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-10F,22.77,住,,,1090210,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,143.69,3,2,2,有,無,11500000,81503,坡道平面,25.29,1850000,,RPQPMLMKOHGGFBF77CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A2-11F,22.67,住,,,1090222,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.04,3,2,2,有,無,12500000,89949,坡道平面,22.64,1850000,,RPRPMLMKOHGGFBF87CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-02F,17.76,住,,,1090103,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.92,2,2,1,有,無,9000000,81593,坡道平面,25.29,1850000,於110年3月31日換約，換約金額：970萬,RPTPMLMKOHGGFBF08CB,玄泰PTW(月光區)
林口區,房地(土地+建物),新北市林口區民權路68巷  A3-03F,16.26,住,,,1090529,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.94,2,2,1,有,無,8550000,92995,,0.0,0,,RPUPMLMKOHGGFBF18CB,玄泰PTW(月光區)
林口區,房地(土地+建物),新北市林口區民權路68巷  A3-04F,16.26,住,,,1090406,土地1建物1車位0,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.94,2,2,1,有,無,8400000,91364,,0.0,0,,RPVPMLMKOHGGFBF28CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-05F,17.76,住,,,1090123,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.23,2,2,1,有,無,9180000,79726,坡道平面,25.29,1850000,,RPWPMLMKOHGGFBF38CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-06F,17.76,住,,,1090314,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.23,2,2,1,有,無,9900000,87013,坡道平面,25.29,1900000,,RPXPMLMKOHGGFBF48CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-07F,17.66,住,,,1090508,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.58,2,2,1,有,無,9250000,80487,坡道平面,22.64,1850000,於110年1月4日換約，換約金額：968萬,RPOQMLMKOHGGFBF67CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-08F,17.76,住,,,1081018,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.23,2,2,1,有,無,9320000,80705,坡道平面,25.29,1900000,,RPPQMLMKOHGGFBF77CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷  A3-09F,17.66,住,,,1090417,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.58,2,2,1,有,無,9960000,88754,坡道平面,22.64,1800000,於110年3月6日換約，換約金額：1060萬,RPQQMLMKOHGGFBF87CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-11F,17.76,住,,,1090110,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.23,2,2,1,有,無,9360000,81684,坡道平面,25.29,1850000,,RPRQMLMKOHGGFBF97CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-02F,18.79,住,,,1081025,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.4,2,2,2,有,無,10200000,95282,坡道平面,25.29,1900000,,RPSQMLMKOHGGFBF08CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A3-10F,17.66,住,,,1090505,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.58,2,2,1,有,無,9500000,82119,坡道平面,22.64,1950000,於109年11月10日換約，換約金額：988萬,RPTQMLMKOHGGFBF18CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-03F,18.79,住,,,1090313,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,10350000,86823,坡道平面,25.29,1850000,,RPUQMLMKOHGGFBF28CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-04F,18.79,住,,,1081014,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,9550000,78141,坡道平面,25.29,1900000,於110年1月13日換約，換約金額：1012萬,RPVQMLMKOHGGFBF38CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-05F,18.79,住,,,1090308,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,10450000,87845,坡道平面,25.29,1850000,,RPWQMLMKOHGGFBF48CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-06F,18.79,住,,,1081008,土地1建物1車位1,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,9760000,79265,坡道平面,25.29,2000000,,RPXQMLMKOHGGFBF58CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-07F,18.79,住,,,1081017,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,9980000,83044,坡道平面,25.29,1850000,,RPORMLMKOHGGFBF77CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-08F,18.79,住,,,1090104,土地1建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,10080000,83555,坡道平面,25.29,1900000,,RPPRMLMKOHGGFBF87CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-09F,19.29,住,,,1090225,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.19,2,2,2,有,無,9980000,81512,坡道平面,32.29,2000000,於109年5月26日換約，換約金額：1025萬,RPQRMLMKOHGGFBF97CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-10F,18.79,住,,,1081118,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,10160000,84372,坡道平面,25.29,1900000,,RPRRMLMKOHGGFBF08CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A4-11F,18.79,住,,,1090413,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.19,2,2,2,有,無,10300000,84780,坡道平面,25.29,2000000,,RPSRMLMKOHGGFBF18CB,玄泰PTW(月光區)
林口區,房地(土地+建物)+車位,新北市林口區民權路68巷 A1-05F,23.71,住,,,1080930,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.21,3,2,2,有,無,11700000,79083,坡道平面,25.29,1900000,,RPVRMLMKOHGGFBF48CB,玄泰PTW(月光區)
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-4F,18.09,住,,,1080224,土地1建物1車位1,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,28920000,143674,坡道平面,30.82,2050000,,RPTPMLNKOHGGFAF08CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B4-14F,18.09,住,,,1080519,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,217.84,3,2,2,有,無,32500000,163619,坡道平面,30.82,1900000,,RPVPMLNKOHGGFAF28CB,永雄卓閱
板橋區,房地(土地+建物)+車位,新北市板橋區民族段1372地號B1-5F,20.85,住,,,1080217,土地1建物1車位1,五層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,247.89,3,2,2,有,無,34380000,147418,坡道平面,30.82,2380000,,RPXPMLNKOHGGFAF48CB,永雄卓閱
永和區,房地(土地+建物)+車位,新北市永和區仁愛路３０６巷２３號旁Ａ－６Ｆ,15.7,住,,,1090110,土地3建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.1,2,2,1,有,無,14000000,167237,其他,26.16,1300000,,RPPNMLNKOHGGFHF18CB,仁愛沐光
永和區,房地(土地+建物)+車位,新北市永和區仁愛路3０６巷２３號旁Ａ－７Ｆ,15.7,住,,,1081228,土地3建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.1,2,2,1,有,無,14250000,170529,其他,26.16,1300000,,RPQNMLNKOHGGFHF28CB,仁愛沐光
永和區,房地(土地+建物)+車位,新北市永和區仁愛路３０６巷２３號旁Ａ－８Ｆ,15.7,住,,,1081228,土地3建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.1,2,2,1,有,無,14390000,172373,其他,26.16,1300000,,RPRNMLNKOHGGFHF38CB,仁愛沐光
