編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLRLRHGGFCT77DA,2,272.61,集合住宅、樓梯間,鋼筋混凝土構造,108年8月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPXPMLSLRHGGFCT38DA,,149.58,門廊、住宅,鋼筋混凝土構造,110年6月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPRQMLSLRHGGFCT87DA,,149.58,門廊、住宅,鋼筋混凝土構造,110年6月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPUNMLPJIIGGFCT56DA,29,139.27,住家用,鋼筋混凝土造,81年10月21日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPOQMLSLRHGGFCT57DA,,149.56,門廊、住宅,鋼筋混凝土構造,110年6月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLSJRHGGFCT27DA,33,102.24,住家用,加強磚造,77年12月13日,二層,一層 二層
RPROMLLJIIGGFAT38DA,1,88.79,集合住宅,鋼筋混凝土造,110年1月26日,五層,二層 陽台
RPROMLLJIIGGFAT38DA,1,37.09,停車空間、騎樓、梯間、樓梯間,鋼筋混凝土造,110年1月26日,五層,
RPQNMLMJIIGGFAT28DA,,111.70,住商用,土角造,,一層,一層 騎樓
RPORMLPJIIGGFAT78DA,26,53.73,住商用,鋼筋混凝土造,84年11月9日,十二層,四層 陽台
RPWOMLPJIIGGFAT66DA,51,82.32,住商用,磚造,59年8月17日,二層,一層 二層
RPORMLPJIIGGFAT78DA,26,17.59,停車場，梯間,鋼筋混凝土造,84年11月9日,十二層,
RPVPMLRLRHGGFAT87DA,,105.44,集合住宅,鋼筋混凝土造,110年7月12日,五層,三層 陽台
RPVPMLRLRHGGFAT87DA,,42.87,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPRNMLTLRHGGFAT47DA,14,8.51,辦公室,鋼筋混凝土造,96年5月30日,八層,六層 陽台 雨遮
RPPNMLTLRHGGFAT27DA,6,87.82,集合住宅,鋼筋混凝土造,104年7月2日,五層,二層 陽台
RPRNMLTLRHGGFAT47DA,14,7.69,梯廳、防空避難室、停車空間、水箱、機械室,鋼筋混凝土造,96年5月30日,八層,
RPPNMLTLRHGGFAT27DA,6,38.02,停車空間、公共梯間、樓梯間、電梯機械房,鋼筋混凝土造,104年7月2日,五層,
RPROMLSJRHGGFAT27DA,40,184.40,住商用,鋼筋混凝土造,70年3月4日,三層,一層 二層 三層 騎樓 地下層
RPRNMLNKRHGGFAT76DA,,36.70,商業用,磚造,,二層,一層 二層
RPOOMLLKQHGGFAT88DA,,161.76,住家用,鋼筋混凝土造,110年6月17日,四層,一層 二層 三層 四層 陽台
RPPNMLPKOHGGFAT09DA,,168.44,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPSNMLNJPHGGFAT56DA,,177.41,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPSOMLKLQHGGFAT66DA,39,78.68,住家用,鋼筋混凝土造,71年10月30日,五層,五層
RPSOMLKLQHGGFAT66DA,39,14.77,共用部份,鋼筋混凝土造,71年10月30日,五層,
RPOOMLNLRHGGFAT66DA,,180.65,住家用,鋼筋混凝土造,110年6月23日,三層,
RPSNMLRLRHGGFAT37DA,,186.24,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPQOMLNJPHGGFAT09DA,,176.56,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPRNMLNJPHGGFAT09DA,,176.48,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPPNMLOLRHGGFAT76DA,,123.30,,加強磚造,,二層,一層 二層
RPTNMLOLRHGGFAT17DA,,108.57,集合住宅,鋼筋混凝土造,110年7月12日,五層,二層 陽台
RPTNMLOLRHGGFAT17DA,,44.06,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPUOMLRKRHGGFAT57DA,,200.85,住家用,鋼筋混凝土造,110年6月23日,三層,一層 二層 三層 陽台
RPSQMLPKRHGGFAT37DA,25,195.57,住家用,鋼筋混凝土造,85年8月5日,四層,一層 二層 三層 四層 騎樓
RPUNMLRLRHGGFAT57DA,,187.11,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPOOMLNJPHGGFAT88DA,,178.76,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPWOMLTJOHGGFAT57DA,,179.30,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPPOMLNJPHGGFAT98DA,,178.49,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPPNMLNJPHGGFAT88DA,,179.24,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPQNMLNJPHGGFAT98DA,,178.76,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPQOMLKMQHGGFAT56DA,33,340.27,廠房及辦公室,鋼筋混凝土造,77年2月2日,一層,一層 防空避難室
RPWPMLRLRHGGFAT97DA,,106.56,集合住宅,鋼筋混凝土造,110年7月12日,五層,五層 陽台
RPWPMLRLRHGGFAT97DA,,43.28,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPSNMLKMRHGGFAT76DA,,180.88,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPSNMLLMQHGGFAT76DA,3,61.06,集合住宅,鋼筋混凝土造,107年7月31日,五層,三層 陽台
RPSNMLLMQHGGFAT76DA,3,17.91,停車空間、管道間、升降機間、安全梯、梯廳、管委空間、辦公室、升降機機械室、水箱、樓梯間,鋼筋混凝土造,107年7月31日,五層,
RPRNMLKMRHGGFAT66DA,,166.26,住家用,鋼筋混凝土造,110年1月12日,四層,一層 二層 三層 四層 陽台
RPRNMLOJIIGGFAT58DA,26,112.58,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層 陽台 平台
RPPNMLOJIIGGFAT38DA,,106.56,集合住宅,鋼筋混凝土造,110年7月12日,五層,二層 陽台
RPPNMLOJIIGGFAT38DA,,43.28,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPSNMLQJIIGGFAT88DA,20,205.71,停車空間、住宅,鋼筋混凝土造,90年10月4日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLQJIIGGFAT98DA,22,98.05,集合住宅,鋼筋混凝土造,88年12月4日,十四層,一層 陽台
RPTNMLQJIIGGFAT98DA,22,52.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,
RPOOMLRJRHGGFCT07DA,12,105.78,農舍,加強磚造,99年1月27日,一層,一層
RPQOMLPJIIGGFCT88DA,2,254.42,停車空間、住宅,鋼筋混凝土構造,108年8月21日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPTNMLRJIIGGFCT66DA,50,80.00,住家用,鋼筋混凝土加強磚造,60年4月7日,二層,一層 二層
RPOOMLRJIIGGFCT88DA,16,207.90,住商用,鋼筋混凝土造,94年11月7日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 雨遮
RPPOMLRJIIGGFCT98DA,27,18.78,防空避難室梯間走廊樓梯間機械室水箱,鋼筋混凝土造,83年7月23日,六層,
RPPOMLRJIIGGFCT98DA,27,54.81,住家用,鋼筋混凝土造,83年7月23日,六層,六層 陽台
RPVNMLLJIIGGFCT88DA,27,28.20,防空避難室停車場開放空間,鋼筋混凝土造,83年4月7日,十層,
RPVNMLLJIIGGFCT88DA,27,14.81,梯間水箱機械室,鋼筋混凝土造,83年4月7日,十層,
RPVNMLLJIIGGFCT88DA,27,78.58,住家用,鋼筋混凝土造,83年4月7日,十層,五層 陽台
RPRNMLSKRHGGFCT47DA,1,215.87,住宅,鋼筋混凝土構造,110年1月27日,三層,一層 二層 三層 陽台
RPWPMLRJIIGGFAT07EA,28,66.57,集合住宅,鋼筋混凝土造,82年4月7日,七層,四層 陽台 花台
RPWPMLRJIIGGFAT07EA,28,20.93,共用部份,鋼筋混凝土造,82年4月7日,七層,
RPQOMLQJIIGGFAT88EA,26,78.44,住家用,鋼筋混凝土造,85年3月15日,七層,五層 陽台 花台
RPQOMLQJIIGGFAT88EA,26,34.77,停車空間．防空避難梯間,鋼筋混凝土造,85年3月15日,七層,
RPTNMLOJIIGGFDT09DA,,86.44,集合住宅,鋼筋混凝土構造,110年7月1日,五層,五層 陽台
RPTNMLOJIIGGFDT09DA,,38.20,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、機械房等５項,鋼筋混凝土構造,110年7月1日,五層,
RPVNMLRJIIGGFBT86EA,28,191.49,住商用,鋼筋混凝土造,83年2月8日,四層,一層 二層 三層 四層 陽台
RPRNMLRJIIGGFET66DA,40,104.50,住商用,鋼筋混凝土加強磚造,70年12月15日,二層,一層 二層 騎樓
RPXNMLOJIIGGFET96DA,24,88.34,住家用,鋼筋混凝土造,86年12月2日,十五層,十層 陽台
RPXNMLOJIIGGFET96DA,24,32.81,住家用,鋼筋混凝土造,86年12月2日,十五層,
RPVPMLRJIIGGFAT96EA,27,91.54,住家用,鋼筋混凝土造,84年1月20日,七層,七層 陽台
RPVPMLRJIIGGFAT96EA,27,40.41,集合住宅，受電室，防空避難室,鋼筋混凝土造,84年1月20日,七層,
RPUNMLOJIIGGFDT56DA,,86.59,集合住宅,鋼筋混凝土構造,110年7月1日,五層,五層 陽台
RPUNMLOJIIGGFDT56DA,,38.20,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、機械房等５項,鋼筋混凝土構造,110年7月1日,五層,
RPVNMLOJIIGGFDT66DA,,86.44,集合住宅,鋼筋混凝土構造,110年7月1日,五層,三層 陽台
RPVNMLOJIIGGFDT66DA,,38.20,本共有部分之項目有停車空間、公共梯間、電信機房、樓梯間、機械房等５項,鋼筋混凝土構造,110年7月1日,五層,
RPPNMLOJIIGGFDT68DA,29,141.23,住家用,鋼筋混凝土造,81年4月10日,三層,一層 二層 三層
RPQNMLTLRHGGFDT67DA,13,197.85,住家用,鋼筋混凝土造,97年12月31日,三層,一層 二層 三層 見其他登記事項
RPOOMLSJIIGGFCT98DA,,207.75,住宅、樓梯間,鋼筋混凝土構造,110年5月3日,三層,一層 二層 三層 陽台 見其他登記事項
RPXQMLSLRHGGFCT48DA,22,17.28,住家用,鋼筋混凝土造,88年11月30日,五層,二層 陽台
RPXQMLSLRHGGFCT48DA,22,7.10,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,
RPROMLSJIIGGFCT66DA,22,17.54,住家用,鋼筋混凝土造,88年11月30日,五層,五層
RPROMLSJIIGGFCT66DA,22,7.86,梯間、機械室、電信室、台電配電室、水塔、停車空間,鋼筋混凝土造,88年11月30日,五層,
RPQNMLQJIIGGFAT68DA,,211.00,住家用,鋼筋混凝土造,110年5月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLQJIIGGFAT58DA,,210.79,住家用,鋼筋混凝土造,110年5月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPWOMLRJIIGGFAT86DA,50,72.00,住家用,磚造,60年8月9日,二層,一層 二層
RPRNMLQJIIGGFAT78DA,,205.79,住家用,鋼筋混凝土造,110年5月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPXNMLRJIIGGFAT86DA,17,225.90,停車空間、集合住宅,鋼筋混凝土造,93年12月16日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPSNMLSLRHGGFAT47DA,44,89.60,商業用,加強磚造,66年7月26日,二層,一層 二層 騎樓
RPRNMLRLRHGGFAT27DA,38,81.41,住家用,鋼筋混凝土造,72年11月15日,五層,四層
RPRNMLRLRHGGFAT27DA,38,23.39,地下室，走廊，樓梯,鋼筋混凝土造,72年11月15日,五層,
RPVNMLMLRHGGFAT17DA,28,143.26,住商用,鋼筋混凝土造,82年3月18日,六層,一層 二層 陽台 平台
RPVNMLMLRHGGFAT17DA,28,30.78,防空避難室兼停車空間,鋼筋混凝土造,82年3月18日,六層,
RPUNMLOLRHGGFAT27DA,40,180.63,住商用,鋼筋混凝土造,70年12月18日,三層,一層 二層 三層 騎樓
RPPOMLMJRHGGFAT09DA,17,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,二層 陽台
RPPOMLMJRHGGFAT09DA,17,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPSNMLOJIIGGFAT68DA,37,3473.68,廠房、員工娛樂室,鋼筋混凝土造,73年10月1日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPVNMLOJIIGGFAT98DA,6,1761.43,廠房,鋼骨構造,104年11月10日,一層,一層
RPVNMLOJIIGGFAT98DA,6,1782.76,廠房,鋼骨構造,104年3月12日,一層,一層
RPQOMLPJIIGGFAT68DA,,97.53,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPQOMLPJIIGGFAT68DA,,42.60,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPTPMLRJIIGGFAT66DA,,81.50,集合住宅,鋼筋混凝土造,110年6月29日,五層,二層 陽台
RPTPMLRJIIGGFAT66DA,,38.74,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPXOMLRJIIGGFAT96DA,,48.34,集合住宅,鋼筋混凝土造,110年6月29日,五層,三層 陽台
RPXOMLRJIIGGFAT96DA,,30.17,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPOPMLRJIIGGFAT78DA,,48.34,集合住宅,鋼筋混凝土造,110年6月29日,五層,四層 陽台
RPOPMLRJIIGGFAT78DA,,30.17,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPOQMLRJIIGGFAT88DA,22,51.93,集合住宅,鋼筋混凝土造,89年2月2日,十六層,十層 陽台
RPOQMLRJIIGGFAT88DA,22,28.68,停車空間、防空避難室兼停車空間、集合住宅、便利商店、店舖、梯間、機械室、水箱,鋼筋混凝土造,89年2月2日,十六層,
RPVOMLRJIIGGFAT76DA,,52.67,集合住宅,鋼筋混凝土造,110年6月29日,五層,三層 陽台
RPVOMLRJIIGGFAT76DA,,31.18,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPPPMLRJIIGGFAT88DA,,48.34,集合住宅,鋼筋混凝土造,110年6月29日,五層,五層 陽台
RPPPMLRJIIGGFAT88DA,,30.17,停門空間、梯間、電信室、機械室,鋼筋混凝土造,110年6月29日,五層,
RPUNMLRJIIGGFAT56DA,,297.00,補習班,鋼筋混凝土造,110年6月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPROMLRJIIGGFAT98DA,,203.92,補習班,鋼筋混凝土造,110年6月29日,三層,一層 二層 三層 陽台 屋頂突出物
RPUOMLSJIIGGFAT76DA,1,210.27,住家用,鋼筋混凝土造,109年10月19日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPUNMLQJIIGGFAT09DA,25,91.86,住家用,鋼筋混凝土造,85年6月7日,十一層,三層 陽台 花台
RPUNMLQJIIGGFAT09DA,25,31.52,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,
RPRNMLPJRHGGFCT07DA,,93.42,集合住宅,鋼筋混凝土構造,110年4月22日,五層,四層 陽台
RPRNMLPJRHGGFCT07DA,,38.93,本共有部分之項目有停車空間、電梯、共同梯廳、電信機室及樓梯間等五項,鋼筋混凝土構造,110年4月22日,五層,
RPPNMLMKIIGGFAT28DA,,83.31,集合住宅,鋼筋混凝土造,110年5月26日,五層,三層 陽台
RPPNMLMKIIGGFAT28DA,,44.84,停車空間、法定騎樓、梯間,鋼筋混凝土造,110年5月26日,五層,
RPTOMLSLRHGGFBT77DA,1,204.06,住家用,鋼筋混凝土造,109年7月13日,三層,一層 二層 三層 陽台 見其他登記事項
RPQOMLRJRHGGFCT27DA,,93.57,集合住宅,鋼筋混凝土構造,110年4月22日,五層,二層 陽台
RPQOMLRJRHGGFCT27DA,,38.93,本共有部分之項目有停車空間、電梯、共同梯廳、電信機室及樓梯間等五項,鋼筋混凝土構造,110年4月22日,五層,
RPQOMLSJIIGGFCT56DA,1,177.54,住宅、樓梯間,鋼筋混凝土構造,110年1月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLSJIIGGFCT96DA,36,68.00,住家用,鋼筋混凝土造,74年11月28日,二層,一層 二層
RPQNMLNJIIGGFCT58DA,22,6.89,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,
RPQNMLNJIIGGFCT58DA,22,17.28,住家用,鋼筋混凝土造,88年11月30日,五層,三層 陽台
RPPRMLSLRHGGFCT77DA,26,141.66,住商用,鋼筋混凝土造,84年8月4日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLQJIIGGFDT88DA,42,184.77,店鋪　住宅,鋼筋混凝土造,68年12月29日,三層,一層 二層 三層 騎樓
RPXNMLOJIIGGFDT86DA,7,63.61,梯間、管理委員會空間、電梯機房、水箱、防空避難室兼停車空間,鋼筋混凝土構造,103年10月15日,十四層,
RPXNMLOJIIGGFDT86DA,7,107.17,集合住宅,鋼筋混凝土構造,103年10月15日,十三層,五層 陽台 雨遮
RPTNMLSJIIGGFDT86DA,1,268.07,住家用,鋼筋混凝土構造,109年8月7日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQNMLRJIIGGFFT66DA,,165.23,住家用,鋼筋混凝土造,110年7月23日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLMKIIGGFCT78EA,28,17.87,地下室梯間水箱機械室,鋼筋混凝土造,83年1月20日,八層,
RPQOMLMKIIGGFCT78EA,28,63.10,住家用,鋼筋混凝土造,83年1月20日,八層,三層 陽台
RPSNMLMKIIGGFFT09DA,40,73.32,住商用,加強磚造,71年1月6日,二層,一層 二層 騎樓
RPOOMLMKIIGGFAT38EA,36,142.34,住家用,加強磚造,74年6月24日,二層,一層 二層 屋頂突出物
RPVNMLSLRHGGFCT97DA,2,243.42,住宅,鋼筋混凝土構造，鋼骨構造,108年5月3日,三層,一層 二層 三層 陽台
RPQNMLSJIIGGFCT09DA,38,151.43,住家用,加強磚造,72年9月19日,二層,一層 二層 陽台 屋頂突出物
RPPNMLMKIIGGFCT48DA,18,15.59,集合住宅,鋼筋混凝土,92年5月1日,五層,四層 陽台
RPPNMLMKIIGGFCT48DA,18,5.20,共用部份,鋼筋混凝土造,92年5月1日,五層,
RPPNMLMKIIGGFCT48DA,18,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,
RPQNMLNKIIGGFCT68DA,5,37.38,集合住宅,鋼筋混凝土構造,105年11月4日,七層,五層 陽台
RPQNMLNKIIGGFCT68DA,5,22.14,停車空間、管理委員會使用空間、消房機房（發電機室）、樓梯間、水箱間、電梯機械室,鋼筋混凝土構造,105年11月4日,七層,
RPTNMLSJRHGGFCT57DA,28,180.14,住家用,鋼筋混凝土造,83年1月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLNKRHGGFCT96DA,7,44.57,本共有部分之項目有停車空間、樓梯間、水箱間及電梯機械室等四項。,鋼筋混凝土構造,103年12月17日,七層,
RPQOMLNKRHGGFCT96DA,7,56.40,集合住宅,鋼筋混凝土構造,103年12月17日,七層,六層 陽台
RPRQMLRJIIGGFAT56DA,1,83.14,集合住宅,鋼筋混凝土造,109年12月7日,五層,四層 陽台
RPRQMLRJIIGGFAT56DA,1,36.88,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,109年12月7日,五層,
RPROMLPJIIGGFAT78DA,,98.58,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPROMLPJIIGGFAT78DA,,43.02,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPSOMLPJIIGGFAT88DA,,97.53,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPSOMLPJIIGGFAT88DA,,41.87,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPUOMLPJIIGGFAT09DA,,97.53,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPUOMLPJIIGGFAT09DA,,41.87,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPWNMLPJIIGGFAT56DA,,98.58,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPWNMLPJIIGGFAT56DA,,42.28,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPTOMLPJIIGGFAT98DA,,97.53,集合住宅,鋼筋混凝土造,110年6月11日,五層,四層 陽台
RPTOMLPJIIGGFAT98DA,,41.87,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPOOMLPJIIGGFAT48DA,,98.58,集合住宅,鋼筋混凝土造,110年6月11日,五層,二層 陽台
RPOOMLPJIIGGFAT48DA,,43.02,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPXOMLPJIIGGFAT76DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,二層 陽台
RPXOMLPJIIGGFAT76DA,,40.71,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPVOMLPJIIGGFAT56DA,,98.58,集合住宅,鋼筋混凝土造,110年6月11日,五層,四層 陽台
RPVOMLPJIIGGFAT56DA,,43.02,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPRPMLPJIIGGFAT88DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,四層 陽台
RPVNMLPJIIGGFAT09DA,,89.10,集合住宅,鋼筋混凝土造,110年6月11日,五層,四層 陽台
RPRPMLPJIIGGFAT88DA,,40.03,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPVNMLPJIIGGFAT09DA,,39.56,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPPPMLPJIIGGFAT68DA,,89.10,集合住宅,鋼筋混凝土造,110年6月11日,五層,二層 陽台
RPPPMLPJIIGGFAT68DA,,39.56,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPTPMLPJIIGGFAT09DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPTPMLPJIIGGFAT09DA,,40.03,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPWPMLPJIIGGFAT76DA,,98.58,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPWPMLPJIIGGFAT76DA,,42.28,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPQNMLTLRHGGFAT37DA,9,250.21,住商用,鋼筋混凝土造,101年6月19日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPXPMLRLRHGGFAT08DA,,108.57,集合住宅,鋼筋混凝土造,110年7月12日,五層,四層 陽台
RPXPMLRLRHGGFAT08DA,,44.06,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPVOMLSLRHGGFAT87DA,,150.40,住家用,鋼筋混凝土加強磚造,,二層,一層 二層 騎樓
RPTOMLLJIIGGFAT58DA,45,84.80,住家用,鋼筋混凝土加強磚造,66年2月14日,二層,一層 二層
RPTNMLMJPHGGFAT56DA,,177.41,住家用,鋼筋混凝土造,110年6月1日,三層,一層 二層 三層 陽台
RPUOMLSJRHGGFAT57DA,27,150.08,住家用,鋼筋混凝土造,83年5月30日,四層,一層 二層 三層 四層
RPPPMLOLRHGGFAT96DA,,104.71,集合住宅,鋼筋混凝土造,110年7月12日,五層,四層 陽台
RPPPMLOLRHGGFAT96DA,,42.55,停車空間、梯間、樓梯間,鋼筋混凝土造,110年7月12日,五層,
RPQOMLRLRHGGFAT27DA,36,106.27,住商用,加強磚造,74年5月9日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLMLRHGGFAT56DA,47,78.83,住家用,磚造二樓屋頂平頂,63年6月29日,二層,一層 二層
RPQOMLOKRHGGFAT86DA,,221.90,住商用,鋼筋混凝土造,110年6月23日,四層,一層 二層 三層 四層 陽台
RPOOMLRLRHGGFAT07DA,,107.88,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPOQMLPJIIGGFAT68DA,,70.41,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPOQMLPJIIGGFAT68DA,,34.54,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPQQMLPJIIGGFAT88DA,,70.41,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPQQMLPJIIGGFAT88DA,,34.54,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPSPMLPJIIGGFAT98DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,四層 陽台
RPSPMLPJIIGGFAT98DA,,40.71,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPWNMLMJRHGGFAT07DA,,105.51,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPWNMLOLQHGGFAT37DA,26,110.70,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層 陽台
RPVPMLPJIIGGFAT66DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,五層 陽台
RPVPMLPJIIGGFAT66DA,,40.71,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPPRMLPJIIGGFAT88DA,40,102.43,住商用,鋼筋混凝土造,70年12月31日,三層,一層 二層 三層 騎樓
RPXNMLPJIIGGFAT66DA,,97.53,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPXNMLPJIIGGFAT66DA,,42.60,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPQPMLPJIIGGFAT78DA,,90.34,集合住宅,鋼筋混凝土造,110年6月11日,五層,三層 陽台
RPQPMLPJIIGGFAT78DA,,40.71,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,110年6月11日,五層,
RPQNMLNKIIGGFAT48DA,27,142.88,住商用,鋼筋混凝土造,83年7月1日,十六層,一層 二層 陽台 平台 騎樓
RPQNMLNKIIGGFAT48DA,27,17.30,樓梯間，開放空間，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年7月1日,十六層,
RPSQMLRJIIGGFAT66DA,1,83.14,集合住宅,鋼筋混凝土造,109年12月7日,五層,二層 陽台
RPSQMLRJIIGGFAT66DA,1,36.88,停車空間、公共梯間、電信機房、樓梯間、機械室,鋼筋混凝土造,109年12月7日,五層,
RPTNMLNKIIGGFAT78DA,14,9.78,辦公室,鋼筋混凝土造,97年3月5日,四層,一層 陽台 雨遮
RPTNMLNKIIGGFAT78DA,14,4.83,辦公室、機電空間、梯廳,鋼筋混凝土造,97年3月5日,四層,
RPQOMLMKIIGGFAT48DA,9,253.73,住商用,鋼筋混凝土造,101年6月19日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
