鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,49.27,住,,,1101023,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,205.56,4,2,2,有,無,14700000,77028,坡道平面,29.0,1100000,,RPQNMLMLJIGGFAM08EB,寬心一品苑,B棟11號
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,36.9,住,,,1101024,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.15,3,2,2,有,無,9880000,66440,坡道平面,29.0,1100000,,RPSNMLMLJIGGFAM28EB,寬心一品苑,C棟4號
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,49.36,住,,,1101027,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,205.81,4,2,2,有,無,13880000,71715,坡道平面,29.0,1200000,,RPTNMLMLJIGGFAM38EB,寬心一品苑,A棟8號
南投市,房地(土地+建物)+車位,南投縣南投市彰南路一段,49.56,住,,,1101030,土地2建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,235.54,4,2,2,有,無,13180000,61845,坡道平面,58.0,2200000,,RPUNMLMLJIGGFAM48EB,寬心一品苑,A棟3號
名間鄉,房地(土地+建物),南投縣名間鄉員集路147巷內,158.74,住,,,1101030,土地10建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,182.92,4,2,5,有,無,8700000,47562,,0.0,0,,RPPNMLQLJIGGFAM28DB,御山美,B棟6號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,24.08,住,,,1101120,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,101.43,2,2,1,有,無,5900000,68207,坡道平面,29.59,1000000,,RPPNMLQLJIGGFCM48DB,梅林匯,F棟6號
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮梅林三街,24.88,住,,,1101120,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.8,2,2,1,有,無,5800000,63334,一樓平面,29.59,1100000,,RPQNMLQLJIGGFCM58DB,梅林匯,E棟4號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,18.28,商,,,1101102,土地1建物1車位1,一層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,125.95,2,2,2,有,無,9650000,83188,坡道平面,28.58,1550000,,RPPNMLRLJIGGFBM38CB,富宇中山溱邸,C棟3號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.5,商,,,1101114,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,148.26,3,2,2,有,無,10520000,75785,坡道平面,28.58,1450000,,RPQNMLRLJIGGFBM48CB,富宇中山溱邸,B棟5號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.24,商,,,1101110,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,146.83,3,2,2,有,無,9850000,71882,坡道平面,28.58,1350000,,RPRNMLRLJIGGFBM58CB,富宇中山溱邸,A棟2號
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮中山街,22.5,商,,,1101114,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,148.35,3,2,2,有,無,9680000,69550,坡道平面,28.58,1350000,,RPSNMLRLJIGGFBM68CB,富宇中山溱邸,C棟6號
