鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,22.9,住,,,1090701,土地2建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.61,2,2,1,有,無,5480000,51149,坡道平面,32.0,1050000,,RPORMLRLRHGGFDC58CB,台北雪梨灣,A棟2-05號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,21.32,住,,,1090703,土地2建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.04,2,2,1,有,無,5300000,50942,,0.0,0,,RPPRMLRLRHGGFDC68CB,台北雪梨灣,A棟1-04號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090710,土地2建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.2,1,1,1,有,無,3470000,53221,,0.0,0,,RPQRMLRLRHGGFDC78CB,台北雪梨灣,F棟7-09號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,51.71,住,,,1090724,土地2建物1車位2,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,271.46,4,2,2,有,無,14900000,61458,坡道平面,64.0,2150000,,RPRRMLRLRHGGFDC88CB,台北雪梨灣,J棟2-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,25.4,住,,,1090717,土地2建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.32,3,2,2,有,無,7070000,52635,,0.0,0,,RPSRMLRLRHGGFDC98CB,台北雪梨灣,B棟3-06號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,19.21,住,,,1090714,土地2建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.24,2,2,1,有,無,4850000,53746,,0.0,0,,RPTRMLRLRHGGFDC09CB,台北雪梨灣,C棟8-10號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090707,土地2建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.2,1,1,1,有,無,3730000,57209,,0.0,0,,RPURMLRLRHGGFDC56CB,台北雪梨灣,E棟7-11號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,34.34,住,,,1090709,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.6,3,2,2,有,無,7780000,48234,坡道平面,32.0,950000,,RPVRMLRLRHGGFDC66CB,台北雪梨灣,F棟4-03號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,42.11,住,,,1090729,土地2建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,213.82,4,2,2,有,無,11470000,57859,坡道平面,32.0,950000,,RPWRMLRLRHGGFDC76CB,台北雪梨灣,I棟1-03號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,13.55,住,,,1090703,土地2建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,65.2,1,1,1,有,無,3280000,50307,,0.0,0,,RPXRMLRLRHGGFDC86CB,台北雪梨灣,F棟7-03號
中正區,房地(土地+建物)+車位,基隆市中正區和豐街,23.55,住,,,1090710,土地2建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.54,2,2,1,有,無,5800000,53083,坡道平面,32.0,1100000,,RPOSMLRLRHGGFDC68CB,台北雪梨灣,D棟1-10號
