鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市科學園路１０７巷１８號１４樓之２,0.0,住,,,1100910,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0891016,125.89,3,2,3,有,有,有,16200,129,,0.0,0,,RPPOMLQKRHGGFAO56CC
新竹市,建物,新竹市新竹市中華路四段７０５之２號六樓,0.0,商,,,1100819,土地0建物1車位0,六層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960630,26.3,1,0,1,有,有,有,6500,247,,0.0,0,,RPQPMLOLRHGGFAO66CC
新竹市,建物,新竹市新竹市中華路四段７０５之５１號二樓,0.0,商,,,1100901,土地0建物1車位0,二層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0960630,29.58,1,0,1,有,有,有,6400,216,,0.0,0,,RPRPMLOLRHGGFAO76CC
新竹市,建物,新竹市新竹市高峰路２巷８６之３號３樓,0.0,住,,,1100916,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811103,141.53,3,2,2,有,有,有,16000,113,,0.0,0,,RPXQMLOLRHGGFAO47CC
新竹市,建物,新竹市新竹市東明街１７３巷３弄２０號,0.0,住,,,1100916,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831102,153.04,3,2,4,有,無,有,16000,105,,0.0,0,,RPORMLOLRHGGFAO66CC
新竹市,建物,新竹市新竹市經國路二段１１１號１１樓之１９,0.0,住,,,1100914,土地0建物1車位0,十一層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,26.8,1,0,1,有,有,有,6000,224,,0.0,0,,RPQRMLOLRHGGFAO86CC
新竹市,建物,新竹市新竹市林森路７３號１０樓之１１,0.0,商,,,1100916,土地0建物1車位0,十層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780107,29.82,1,0,1,有,有,有,6800,228,,0.0,0,,RPRRMLOLRHGGFAO96CC
新竹市,建物,新竹市明湖路１０５０巷２６２號４樓,0.0,,山坡地保育區,丙種建築用地,1100914,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860515,101.41999999999999,3,1,2,有,無,有,11000,108,,0.0,0,,RPSRMLOLRHGGFAO07CC
新竹市,建物,新竹市新竹市建中路３５號１０樓之２,0.0,其他,,,1100917,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住宅,鋼筋混凝土造,0870410,129.73,3,2,2,有,有,有,16000,123,,0.0,0,,RPTRMLOLRHGGFAO17CC
新竹市,建物,新竹市新竹市北大路３４０號７樓之１,0.0,商,,,1100916,土地0建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860530,142.95,3,2,2,有,有,有,16200,113,坡道平面,0.0,3000,,RPPNMLPLRHGGFAO09CC
